,n_estimators,random_state,criterion,n_jobs,max_depth,avg_score,score_std
0,500.0,0.0,entropy,-1.0,3.0,0.170391380114,0.0236511050564
1,500.0,0.0,entropy,-1.0,4.0,0.169034219098,0.0114985203137
2,500.0,0.0,entropy,-1.0,5.0,0.164763214901,0.0264710559319
3,500.0,0.0,entropy,-1.0,6.0,0.170434414087,0.00728228662827
4,500.0,0.0,entropy,-1.0,7.0,0.159201556738,0.0185151439778
5,1000.0,0.0,entropy,-1.0,3.0,0.166206443863,0.000246102067212
6,1000.0,0.0,entropy,-1.0,4.0,0.167634024109,0.0157147539992
7,1000.0,0.0,entropy,-1.0,5.0,0.173250452783,0.0100983253244
8,1000.0,0.0,entropy,-1.0,6.0,0.167594902315,0.0124065111686
9,1000.0,0.0,entropy,-1.0,7.0,0.171807223821,0.0166188326747
10,1500.0,0.0,entropy,-1.0,3.0,0.163394317347,0.000242189887815
11,1500.0,0.0,entropy,-1.0,4.0,0.171799399462,0.0222430857083
12,1500.0,0.0,entropy,-1.0,5.0,0.17041876537,0.00396621943887
13,1500.0,0.0,entropy,-1.0,6.0,0.162009771075,0.0157069296404
14,1500.0,0.0,entropy,-1.0,7.0,0.163390405167,0.00256993662897
15,2000.0,0.0,entropy,-1.0,3.0,0.167618375391,0.00446624793209
16,2000.0,0.0,entropy,-1.0,4.0,0.173246540604,0.00728619880766
17,2000.0,0.0,entropy,-1.0,5.0,0.159178083661,0.00164238487711
18,2000.0,0.0,entropy,-1.0,6.0,0.168995097304,0.0166227448541
19,2000.0,0.0,entropy,-1.0,7.0,0.169030306918,0.00868639379696
20,2500.0,0.0,entropy,-1.0,3.0,0.16901857038,0.000250014246609
21,2500.0,0.0,entropy,-1.0,4.0,0.167614463212,0.0016541214153
22,2500.0,0.0,entropy,-1.0,5.0,0.169030306918,0.00868639379696
23,2500.0,0.0,entropy,-1.0,6.0,0.168987272945,0.0222469978877
24,2500.0,0.0,entropy,-1.0,7.0,0.169034219098,0.0114985203137
