,colsample_bytree,eval_metric,val,metrics,subsample,eta,num_round,seed,max_depth,gamma,avg_score,score_std
0,1.0,auc,False,auc,1.0,0.001,2500.0,100.0,3.0,0.0,0.262377312104,0.0164487285209
1,1.0,auc,False,auc,1.0,0.001,2500.0,100.0,4.0,0.0,0.274024824504,0.00109813337684
2,1.0,auc,False,auc,1.0,0.001,2500.0,100.0,5.0,0.0,0.272620770351,0.00593286105061
3,1.0,auc,False,auc,1.0,0.001,2500.0,100.0,6.0,0.0,0.276488410951,0.00409037507913
4,1.0,auc,False,auc,1.0,0.001,2500.0,100.0,7.0,0.0,0.280001050567,0.00821867347763
5,1.0,auc,False,auc,1.0,0.001,3500.0,100.0,3.0,0.0,0.262190011056,0.0121419531714
6,1.0,auc,False,auc,1.0,0.001,3500.0,100.0,4.0,0.0,0.276925824766,0.00268117338111
7,1.0,auc,False,auc,1.0,0.001,3500.0,100.0,5.0,0.0,0.278460633664,0.0146806480358
8,1.0,auc,False,auc,1.0,0.001,3500.0,100.0,6.0,0.0,0.278555279459,0.00263944955363
9,1.0,auc,False,auc,1.0,0.001,3500.0,100.0,7.0,0.0,0.277540271739,0.00575789464978
10,1.0,auc,False,auc,1.0,0.001,4500.0,100.0,3.0,0.0,0.264615014088,0.0131463999376
11,1.0,auc,False,auc,1.0,0.001,4500.0,100.0,4.0,0.0,0.27631287326,0.00531860101097
12,1.0,auc,False,auc,1.0,0.001,4500.0,100.0,5.0,0.0,0.281542028269,8.94460017824e-05
13,1.0,auc,False,auc,1.0,0.001,4500.0,100.0,6.0,0.0,0.282466128864,0.00347432542432
14,1.0,auc,False,auc,1.0,0.001,4500.0,100.0,7.0,0.0,0.284617814871,0.00360190917346
15,1.0,auc,False,auc,1.0,0.001,5500.0,100.0,3.0,0.0,0.272970850592,0.00496721223632
16,1.0,auc,False,auc,1.0,0.001,5500.0,100.0,4.0,0.0,0.277239217056,0.0160880601186
